,Gender,Age,Marital_status,Employees_status,Referal,AgeCategory
82,0,70.0,0,2,1.0,3
83,0,61.0,1,3,0.0,3
84,0,21.0,0,3,0.0,2
85,1,34.0,1,2,1.0,2
86,0,58.0,0,2,0.0,2
87,1,70.0,1,2,0.0,3
88,0,48.0,0,1,0.0,2
89,0,43.0,0,3,1.0,2
90,0,51.0,0,2,1.0,2
91,1,45.0,1,1,0.0,2
92,0,45.0,1,2,0.0,2
93,1,60.0,0,1,1.0,3
94,0,41.0,1,3,1.0,2
95,0,51.0,1,2,1.0,2
96,0,15.0,1,4,1.0,1
97,1,55.0,0,1,0.0,2
98,1,75.0,0,1,1.0,3
99,0,77.0,1,1,1.0,3
100,0,22.0,0,2,0.0,2
101,0,33.0,0,1,0.0,2
102,1,60.0,0,4,1.0,3
103,0,45.0,0,2,1.0,2
104,1,33.0,1,2,0.0,2
105,1,24.0,0,4,0.0,2
106,0,53.0,1,3,1.0,2
107,0,70.0,0,1,1.0,3
108,1,16.0,0,2,1.0,1
116,1,50.0,0,2,1.0,2
117,0,25.0,0,2,1.0,2
118,0,76.0,1,3,1.0,3
119,0,43.0,0,1,1.0,2
120,0,32.0,1,2,1.0,2
121,1,43.0,0,3,0.0,2
122,0,19.0,1,2,0.0,2
123,0,41.0,0,3,0.0,2
124,1,32.0,0,1,1.0,2
125,1,76.0,1,4,1.0,3
126,0,55.0,0,1,1.0,2
127,0,72.0,1,4,0.0,3
128,1,56.0,1,3,1.0,2
129,1,74.0,1,2,1.0,3
130,0,34.0,0,2,1.0,2
131,0,54.0,0,4,0.6521001272804412,2
132,0,31.0,0,3,1.0,2
133,0,69.0,1,3,1.0,3
134,1,52.0,1,4,1.0,2
135,0,15.0,0,3,0.0,1
136,1,74.0,1,2,0.0,3
137,0,68.0,1,1,1.0,3
138,1,24.0,0,1,0.0,2
139,0,77.0,1,3,0.0,3
140,0,16.0,0,2,0.0,1
141,0,33.0,1,1,0.0,2
142,1,26.0,0,4,0.0,2
143,1,28.0,1,2,1.0,2
144,0,49.0,0,1,1.0,2
145,1,52.0,0,2,0.0,2
146,1,18.0,1,1,0.0,2
147,1,71.0,1,2,0.0,3
148,1,22.0,0,2,0.0,2
149,0,54.0,0,4,1.0,2
150,0,77.0,0,2,1.0,3
151,1,59.0,0,1,1.0,2
152,1,61.0,0,3,1.0,3
153,0,45.0,0,1,0.0,2
154,1,39.0,0,2,1.0,2
155,1,16.0,0,1,1.0,1
156,0,28.0,1,1,1.0,2
157,1,25.0,0,1,1.0,2
158,0,42.0,0,1,1.0,2
159,0,28.0,0,1,1.0,2
160,1,63.0,0,1,1.0,3
161,1,46.0,1,2,0.6521001272804412,2
162,0,78.0,1,1,0.0,3
163,0,75.0,0,3,1.0,3
164,0,64.0,0,1,1.0,3
165,0,28.0,1,2,1.0,2
166,0,42.0,1,1,1.0,2
167,0,66.0,0,1,1.0,3
168,0,62.0,0,4,1.0,3
169,1,15.0,0,1,1.0,1
170,1,76.0,0,2,1.0,3
171,0,53.0,0,3,0.0,2
172,1,39.0,0,1,1.0,2
173,0,58.0,0,1,1.0,2
174,0,30.0,0,1,1.0,2
175,0,17.0,1,3,1.0,1
176,0,40.0,0,3,1.0,2
177,0,20.0,0,3,1.0,2
178,1,46.0,0,4,1.0,2
179,0,36.0,1,1,1.0,2
180,0,20.0,0,2,0.6521001272804412,2
181,0,20.0,1,1,0.0,2
182,0,30.0,0,2,1.0,2
183,1,40.0,0,2,1.0,2
184,1,45.0,1,1,1.0,2
185,0,17.0,1,1,1.0,1
186,0,40.0,0,2,0.0,2
187,0,47.0,0,2,0.0,2
188,1,37.0,0,1,0.6521001272804412,2
189,0,55.0,1,3,1.0,2
190,0,25.0,1,4,1.0,2
191,0,32.0,1,2,1.0,2
192,0,17.0,0,4,1.0,1
193,1,47.0,1,1,0.6521001272804412,2
194,0,62.0,0,1,0.0,3
195,1,33.0,0,1,1.0,2
196,0,72.0,0,3,0.6521001272804412,3
197,1,43.0,0,1,0.0,2
198,0,34.0,0,2,0.0,2
199,0,49.0,0,1,0.0,2
200,1,25.0,1,2,1.0,2
201,0,19.0,0,2,0.6521001272804412,2
202,1,47.0,1,4,1.0,2
203,0,15.0,0,1,1.0,1
204,1,66.0,0,2,1.0,3
205,0,37.0,0,1,1.0,2
206,1,62.0,1,1,0.0,3
207,0,67.0,1,1,1.0,3
208,1,21.0,1,2,1.0,2
209,1,75.0,1,4,1.0,3
210,1,17.0,0,1,1.0,1
211,0,62.0,0,3,1.0,3
212,0,15.0,1,2,1.0,1
213,1,64.0,1,4,1.0,3
214,1,54.0,1,1,1.0,2
215,0,45.0,1,1,1.0,2
216,0,43.0,0,2,0.0,2
217,1,26.0,0,1,0.0,2
218,1,17.0,1,3,1.0,1
219,1,78.0,0,2,0.0,3
220,0,65.0,0,1,1.0,3
221,1,19.0,1,4,1.0,2
222,1,65.0,0,1,1.0,3
223,0,35.0,1,2,0.0,2
224,0,41.0,0,1,1.0,2
225,1,59.0,1,2,1.0,2
226,0,64.0,0,2,1.0,3
227,0,15.0,1,3,1.0,1
228,0,58.0,0,1,0.6521001272804412,2
229,1,62.0,0,1,1.0,3
230,1,41.0,1,1,1.0,2
231,0,62.0,0,1,1.0,3
232,0,18.0,1,2,1.0,2
233,1,63.0,0,3,1.0,3
234,0,71.0,0,2,1.0,3
235,0,38.0,0,3,0.0,2
236,0,51.0,0,2,1.0,2
237,1,76.0,1,1,1.0,3
238,0,78.0,1,1,1.0,3
239,1,70.0,0,1,1.0,3
240,0,59.0,1,2,0.0,2
241,1,16.0,0,3,1.0,1
242,0,18.0,1,4,1.0,2
243,0,53.0,1,2,0.0,2
244,0,47.0,1,2,1.0,2
245,1,57.0,0,4,1.0,2
246,0,47.0,0,2,1.0,2
247,1,19.0,0,2,1.0,2
248,1,64.0,1,1,0.0,3
249,1,57.0,1,3,1.0,2
250,0,67.0,0,2,1.0,3
251,0,53.0,0,2,0.0,2
252,0,68.0,0,1,1.0,3
253,0,44.0,1,1,0.6521001272804412,2
254,0,78.0,0,1,0.6521001272804412,3
255,0,76.0,1,1,1.0,3
256,0,60.0,1,3,1.0,3
257,0,45.0,0,2,1.0,2
258,1,54.0,1,3,1.0,2
259,0,57.0,1,4,1.0,2
260,1,48.0,1,3,1.0,2
261,0,62.0,0,3,0.0,3
262,1,27.0,1,1,1.0,2
263,0,66.0,0,2,1.0,3
264,1,57.0,0,1,1.0,2
265,0,46.0,0,1,1.0,2
266,1,34.0,0,3,0.0,2
267,0,48.0,0,2,0.0,2
268,0,46.63765182186235,0,4,1.0,2
269,0,49.0,1,2,1.0,2
270,0,77.0,1,3,0.0,3
271,1,58.0,0,2,0.0,2
272,1,28.0,0,2,0.0,2
273,0,15.0,0,3,1.0,1
274,0,58.0,0,2,1.0,2
275,1,27.0,1,2,0.0,2
276,0,64.0,0,3,0.0,3
277,0,36.0,0,1,0.0,2
278,1,43.0,0,4,1.0,2
279,0,46.63765182186235,0,3,1.0,2
280,0,59.0,0,1,0.0,2
281,0,73.0,0,2,1.0,3
282,0,32.0,0,4,0.6521001272804412,2
283,0,51.0,0,2,1.0,2
284,0,51.0,0,3,1.0,2
285,0,45.0,1,1,0.0,2
286,0,50.0,0,1,1.0,2
287,0,56.0,0,1,1.0,2
288,0,74.0,0,2,1.0,3
289,0,49.0,0,2,0.6521001272804412,2
290,1,22.0,1,1,1.0,2
291,0,71.0,1,1,1.0,3
292,1,59.0,0,3,1.0,2
293,0,46.0,0,1,1.0,2
294,1,47.0,1,2,1.0,2
295,0,46.63765182186235,1,2,0.0,2
296,1,56.0,1,2,1.0,2
297,0,55.0,0,3,1.0,2
298,1,43.0,1,3,1.0,2
299,1,61.0,0,1,1.0,3
300,0,37.0,1,2,1.0,2
301,1,39.0,1,1,0.0,2
302,0,73.0,0,4,1.0,3
303,1,48.0,0,2,1.0,2
304,0,78.0,1,2,0.0,3
305,1,53.0,1,1,1.0,2
306,1,46.0,0,1,1.0,2
307,0,55.0,0,1,1.0,2
308,0,63.0,1,2,0.0,3
309,0,15.0,1,1,0.0,1
310,1,57.0,1,4,0.0,2
311,0,50.0,0,3,0.6521001272804412,2
312,0,37.0,1,1,0.0,2
313,1,28.0,1,1,0.0,2
314,1,18.0,0,4,1.0,2
315,0,35.0,1,2,1.0,2
316,0,70.0,0,1,1.0,3
317,0,50.0,0,1,0.0,2
318,0,54.0,0,2,0.0,2
319,0,48.0,0,2,1.0,2
320,0,68.0,0,2,0.0,3
321,0,30.0,0,1,1.0,2
322,0,38.0,0,1,0.0,2
323,1,32.0,0,3,1.0,2
324,1,67.0,0,2,0.0,3
325,0,58.0,0,1,1.0,2
326,1,31.0,0,4,1.0,2
327,1,42.0,1,2,1.0,2
328,1,62.0,0,1,1.0,3
329,1,54.0,1,1,0.0,2
330,1,66.0,1,2,0.0,3
331,0,43.0,1,2,0.0,2
332,0,37.0,0,1,0.0,2
333,0,40.0,0,1,0.0,2
334,1,54.0,1,4,1.0,2
335,0,42.0,0,1,1.0,2
336,1,70.0,0,3,0.0,3
337,0,42.0,0,2,1.0,2
338,1,22.0,0,1,1.0,2
339,0,17.0,0,1,0.0,1
340,1,46.63765182186235,1,2,0.0,2
341,1,54.0,0,1,1.0,2
342,0,55.0,0,1,0.0,2
343,0,30.0,0,3,1.0,2
344,1,61.0,1,1,0.0,3
345,1,48.0,0,3,1.0,2
346,0,42.0,0,4,0.0,2
347,0,54.0,0,1,0.6521001272804412,2
348,1,31.0,1,4,1.0,2
349,0,78.0,0,1,0.0,3
350,1,54.0,0,4,0.6521001272804412,2
351,0,37.0,1,4,1.0,2
352,0,49.0,1,4,0.0,2
353,1,72.0,0,2,1.0,3
354,0,74.0,0,1,1.0,3
355,1,68.0,0,1,0.6521001272804412,3
356,0,18.0,1,1,1.0,2
357,1,65.0,0,3,1.0,3
358,0,56.0,1,3,1.0,2
359,1,50.0,0,1,1.0,2
360,0,70.0,0,3,1.0,3
361,1,40.0,1,2,0.0,2
362,0,54.0,0,1,1.0,2
363,1,31.0,0,2,0.0,2
364,1,63.0,1,1,1.0,3
365,0,26.0,1,1,1.0,2
366,0,15.0,1,2,1.0,1
367,0,50.0,1,1,0.0,2
368,1,70.0,1,1,1.0,3
369,1,75.0,0,2,0.0,3
370,1,25.0,1,1,1.0,2
371,0,57.0,0,3,0.0,2
372,1,42.0,1,2,1.0,2
373,1,54.0,0,4,1.0,2
374,1,50.0,0,2,0.0,2
375,0,39.0,1,1,0.0,2
376,1,52.0,1,3,1.0,2
377,0,53.0,0,1,0.0,2
378,1,44.0,1,1,1.0,2
379,0,31.0,1,3,1.0,2
380,1,25.0,1,4,0.0,2
381,0,67.0,0,1,1.0,3
382,1,59.0,1,1,0.0,2
383,0,64.0,1,4,1.0,3
384,1,47.0,0,2,1.0,2
385,1,43.0,1,1,0.0,2
386,0,40.0,0,1,1.0,2
387,0,31.0,1,1,1.0,2
388,0,51.0,1,3,1.0,2
389,1,26.0,1,1,1.0,2
390,1,28.0,0,1,1.0,2
391,1,67.0,0,2,1.0,3
392,1,56.0,0,2,1.0,2
393,0,65.0,0,3,1.0,3
394,0,24.0,0,2,1.0,2
395,1,66.0,1,2,0.6521001272804412,3
396,0,26.0,0,4,1.0,2
397,1,68.0,0,3,0.0,3
398,1,61.0,1,1,1.0,3
399,0,39.0,1,3,0.6521001272804412,2
400,0,60.0,1,1,1.0,3
401,0,51.0,1,1,0.0,2
402,1,32.0,1,2,1.0,2
403,0,78.0,0,2,1.0,3
404,1,60.0,0,2,0.0,3
405,1,42.0,0,2,1.0,2
406,1,48.0,0,4,1.0,2
407,0,27.0,0,1,1.0,2
408,1,36.0,0,1,1.0,2
409,1,54.0,1,1,1.0,2
410,0,61.0,0,1,0.0,3
411,0,28.0,0,4,1.0,2
412,1,30.0,0,1,0.0,2
413,0,40.0,0,2,0.6521001272804412,2
414,0,37.0,1,3,1.0,2
415,1,70.0,1,3,0.0,3
416,1,65.0,0,4,0.0,3
417,1,46.0,1,2,1.0,2
418,0,46.0,0,1,1.0,2
419,0,24.0,1,1,1.0,2
420,0,67.0,0,1,0.6521001272804412,3
421,0,72.0,1,2,0.0,3
422,1,19.0,1,3,1.0,2
423,1,51.0,0,1,0.6521001272804412,2
424,0,30.0,0,1,1.0,2
425,0,20.0,0,3,0.0,2
426,1,64.0,1,4,1.0,3
427,0,71.0,0,1,1.0,3
428,1,50.0,0,2,1.0,2
429,0,63.0,1,2,1.0,3
430,0,32.0,0,3,0.0,2
431,0,26.0,0,4,1.0,2
432,0,65.0,0,1,1.0,3
433,0,63.0,1,1,1.0,3
434,1,38.0,1,4,1.0,2
435,0,48.0,0,1,0.0,2
436,1,55.0,0,2,1.0,2
437,0,44.0,0,1,1.0,2
438,1,43.0,1,3,1.0,2
439,1,65.0,1,3,1.0,3
440,1,72.0,0,1,0.0,3
441,1,50.0,0,1,1.0,2
442,0,42.0,1,2,0.0,2
443,1,44.0,0,2,0.0,2
444,0,39.0,0,2,1.0,2
445,0,42.0,1,1,0.0,2
446,0,52.0,1,1,1.0,2
447,1,60.0,0,1,0.0,3
448,1,49.0,0,1,1.0,2
449,0,41.0,1,1,1.0,2
450,0,46.63765182186235,1,2,0.0,2
451,0,27.0,1,1,0.0,2
452,1,54.0,0,1,1.0,2
453,0,52.0,0,2,0.6521001272804412,2
454,0,65.0,1,2,0.0,3
455,1,44.0,1,1,1.0,2
456,1,24.0,0,1,0.6521001272804412,2
457,0,29.0,0,3,1.0,2
458,1,68.0,0,1,0.0,3
459,0,66.0,0,1,0.0,3
460,1,31.0,0,2,1.0,2
461,1,77.0,1,3,1.0,3
462,0,33.0,0,2,0.0,2
463,1,20.0,0,1,1.0,2
464,0,36.0,1,1,1.0,2
465,0,18.0,0,2,0.0,2
466,0,53.0,0,1,1.0,2
467,1,17.0,1,4,0.0,1
468,0,49.0,1,4,0.6521001272804412,2
469,0,32.0,0,1,1.0,2
470,1,59.0,0,1,0.0,2
471,1,43.0,0,3,0.0,2
472,0,60.0,1,2,0.0,3
473,0,42.0,1,3,1.0,2
474,1,24.0,0,1,1.0,2
475,0,71.0,1,1,1.0,3
476,0,22.0,1,2,1.0,2
477,1,42.0,0,3,1.0,2
478,1,71.0,1,3,1.0,3
479,1,38.0,0,4,0.0,2
480,0,64.0,1,2,1.0,3
481,1,71.0,0,2,1.0,3
482,1,40.0,1,2,1.0,2
483,1,43.0,1,2,0.0,2
484,0,36.0,0,2,0.0,2
485,1,65.0,0,3,1.0,3
486,0,76.0,0,1,0.0,3
487,0,15.0,0,1,0.0,1
488,0,37.0,0,2,1.0,2
489,1,52.0,0,3,0.0,2
490,1,30.0,1,2,1.0,2
491,1,46.0,0,4,0.0,2
492,0,16.0,1,2,0.0,1
493,0,72.0,0,3,1.0,3
494,1,37.0,0,3,1.0,2
495,0,70.0,0,2,1.0,3
496,1,26.0,0,2,0.0,2
497,1,16.0,0,2,1.0,1
498,1,53.0,0,3,0.6521001272804412,2
499,0,40.0,1,2,1.0,2
500,0,30.0,0,1,0.0,2
501,1,38.0,0,2,1.0,2
502,1,33.0,0,3,1.0,2
503,0,26.0,1,3,1.0,2
504,0,49.0,1,1,1.0,2
505,0,30.0,0,1,1.0,2
506,0,76.0,0,2,1.0,3
507,0,26.0,1,4,0.0,2
508,0,55.0,0,1,1.0,2
509,1,70.0,0,1,1.0,3
510,0,60.0,1,2,1.0,3
511,0,66.0,0,2,0.0,3
512,1,30.0,0,2,1.0,2
513,0,78.0,1,2,0.0,3
514,0,72.0,0,3,1.0,3
515,0,41.0,0,1,1.0,2
516,0,34.0,0,1,1.0,2
517,1,26.0,0,1,1.0,2
518,0,46.63765182186235,0,4,0.6521001272804412,2
519,0,69.0,0,1,1.0,3
520,0,45.0,0,2,1.0,2
521,0,76.0,1,1,1.0,3
522,1,50.0,0,2,1.0,2
523,1,51.0,1,2,0.0,2
524,0,49.0,0,1,0.0,2
525,1,55.0,0,1,1.0,2
526,0,65.0,1,2,0.0,3
527,0,62.0,0,1,0.0,3
528,0,59.0,1,2,0.6521001272804412,2
529,0,47.0,1,2,1.0,2
530,0,44.0,1,1,1.0,2
531,1,24.0,1,3,0.0,2
532,1,43.0,0,1,1.0,2
533,1,24.0,1,2,0.6521001272804412,2
534,1,46.0,0,2,0.0,2
535,0,29.0,0,2,1.0,2
536,1,48.0,1,1,0.6521001272804412,2
537,0,72.0,0,1,1.0,3
538,0,24.0,1,3,0.0,2
539,1,72.0,1,3,1.0,3
540,0,46.63765182186235,0,1,0.0,2
541,1,69.0,1,2,1.0,3
542,0,28.0,1,1,0.6521001272804412,2
543,0,44.0,1,1,0.0,2
544,0,59.0,1,1,1.0,2
545,0,66.0,0,2,0.0,3
546,1,72.0,1,2,1.0,3
547,0,41.0,1,2,1.0,2
548,1,47.0,1,1,1.0,2
549,1,33.0,0,2,1.0,2
550,0,69.0,1,2,1.0,3
551,0,55.0,1,1,0.0,2
552,0,31.0,0,4,1.0,2
553,0,17.0,0,1,1.0,1
554,0,39.0,1,1,0.0,2
555,1,52.0,0,2,1.0,2
556,1,51.0,0,4,0.0,2
557,0,17.0,1,1,1.0,1
558,1,48.0,0,2,1.0,2
559,1,71.0,0,1,1.0,3
560,0,52.0,0,2,1.0,2
561,1,40.0,1,3,0.6521001272804412,2
562,0,17.0,0,2,1.0,1
563,0,42.0,1,4,0.0,2
564,1,43.0,1,3,0.0,2
565,1,49.0,0,4,1.0,2
566,1,50.0,0,2,1.0,2
567,1,74.0,0,1,1.0,3
568,1,46.0,1,2,0.0,2
569,0,20.0,1,3,0.0,2
570,0,41.0,1,1,1.0,2
571,1,36.0,1,1,0.0,2
572,0,61.0,0,3,1.0,3
573,1,47.0,1,3,0.0,2
574,0,37.0,0,2,0.0,2
575,1,64.0,0,1,1.0,3
576,1,38.0,0,2,0.0,2
577,1,34.0,0,1,1.0,2
578,0,20.0,1,1,1.0,2
579,0,16.0,0,2,1.0,1
580,1,49.0,1,2,1.0,2
581,0,47.0,0,2,1.0,2
582,0,37.0,0,1,0.0,2
583,1,46.63765182186235,1,1,1.0,2
584,1,50.0,0,1,1.0,2
585,1,43.0,1,3,1.0,2
586,1,66.0,1,1,1.0,3
587,1,19.0,0,2,0.0,2
588,0,37.0,0,4,1.0,2
589,1,51.0,1,1,1.0,2
590,1,24.0,1,2,0.0,2
591,1,32.0,1,2,1.0,2
592,1,15.0,1,1,0.6521001272804412,1
593,1,46.0,0,3,1.0,2
594,0,60.0,0,1,0.0,3
595,0,43.0,1,3,0.0,2
596,0,46.0,0,2,1.0,2
597,0,62.0,0,1,1.0,3
598,1,39.0,0,1,1.0,2
599,0,73.0,1,1,0.0,3
600,1,38.0,0,2,1.0,2
601,1,71.0,0,1,1.0,3
602,1,54.0,0,3,0.0,2
603,0,34.0,0,1,0.6521001272804412,2
604,0,42.0,0,1,1.0,2
605,0,27.0,0,2,1.0,2
606,0,25.0,1,3,1.0,2
607,1,16.0,0,1,0.0,1
608,1,34.0,1,2,0.0,2
609,1,71.0,1,2,0.0,3
610,0,75.0,1,3,1.0,3
611,0,18.0,1,2,1.0,2
612,0,46.0,1,1,1.0,2
613,0,56.0,1,2,1.0,2
614,1,32.0,1,1,0.0,2
615,1,24.0,0,2,0.0,2
616,0,46.0,0,1,1.0,2
617,1,43.0,0,1,1.0,2
618,1,18.0,1,1,0.0,2
619,1,21.0,0,2,1.0,2
620,1,64.0,0,2,1.0,3
621,1,54.0,1,3,0.0,2
622,0,15.0,1,4,0.0,1
623,0,24.0,0,2,0.0,2
624,0,53.0,0,2,1.0,2
625,0,67.0,1,3,0.0,3
626,0,36.0,1,1,1.0,2
627,0,68.0,1,2,1.0,3
628,0,43.0,0,3,1.0,2
629,1,64.0,0,2,1.0,3
630,0,46.0,1,4,0.0,2
631,1,75.0,0,3,1.0,3
632,0,41.0,1,3,1.0,2
633,0,77.0,1,2,1.0,3
634,0,38.0,1,3,1.0,2
635,0,50.0,0,2,1.0,2
636,0,46.0,0,2,1.0,2
637,1,64.0,0,2,0.0,3
638,1,67.0,1,2,0.0,3
639,1,62.0,1,2,0.6521001272804412,3
640,1,69.0,0,1,1.0,3
641,1,59.0,0,3,0.0,2
642,1,39.0,0,4,0.0,2
643,0,40.0,0,2,1.0,2
644,0,75.0,1,2,0.0,3
645,0,40.0,0,3,1.0,2
646,0,54.0,0,2,0.6521001272804412,2
647,1,45.0,0,1,1.0,2
648,1,36.0,0,2,1.0,2
649,0,40.0,1,4,1.0,2
650,0,68.0,0,2,1.0,3
651,0,55.0,1,2,1.0,2
652,1,32.0,1,4,0.0,2
653,0,72.0,1,3,1.0,3
654,0,62.0,1,4,1.0,3
655,0,55.0,0,4,1.0,2
656,0,18.0,1,3,0.0,2
657,0,46.63765182186235,1,2,1.0,2
658,0,53.0,0,1,0.0,2
659,1,61.0,1,2,1.0,3
660,0,15.0,0,3,1.0,1
661,1,24.0,0,2,1.0,2
662,0,73.0,1,1,0.0,3
663,1,24.0,0,1,0.0,2
664,0,35.0,0,1,0.0,2
665,0,65.0,0,2,0.0,3
666,1,35.0,1,4,1.0,2
667,0,22.0,0,1,0.0,2
668,0,15.0,0,1,1.0,1
669,0,65.0,0,2,1.0,3
670,1,65.0,1,3,0.6521001272804412,3
671,0,63.0,0,3,1.0,3
672,1,47.0,1,1,1.0,2
673,0,38.0,0,1,1.0,2
674,0,42.0,0,2,0.6521001272804412,2
675,1,16.0,1,1,1.0,1
676,1,57.0,1,1,0.0,2
677,1,55.0,0,2,1.0,2
678,0,55.0,1,2,1.0,2
679,0,28.0,1,4,1.0,2
680,0,37.0,0,1,1.0,2
681,1,35.0,0,4,0.0,2
682,0,26.0,1,1,1.0,2
683,0,63.0,0,2,1.0,3
684,1,78.0,0,1,0.0,3
685,1,56.0,1,3,1.0,2
686,0,53.0,0,2,1.0,2
687,0,34.0,0,2,0.0,2
688,0,69.0,0,1,1.0,3
689,0,30.0,1,1,0.0,2
690,0,31.0,1,3,0.0,2
691,0,57.0,0,1,0.0,2
692,1,55.0,1,1,1.0,2
693,0,76.0,0,4,1.0,3
694,1,31.0,1,3,0.0,2
695,1,33.0,1,1,1.0,2
696,0,40.0,0,2,1.0,2
697,0,50.0,1,1,1.0,2
698,1,26.0,1,2,0.0,2
699,1,31.0,1,2,1.0,2
700,1,40.0,1,3,0.6521001272804412,2
701,1,67.0,1,2,1.0,3
702,1,34.0,0,3,1.0,2
703,0,56.0,0,1,0.0,2
704,0,34.0,0,3,1.0,2
705,0,48.0,0,2,1.0,2
706,1,40.0,0,2,1.0,2
707,1,50.0,1,3,1.0,2
708,0,75.0,0,1,0.0,3
709,0,57.0,0,1,1.0,2
710,1,27.0,1,3,0.6521001272804412,2
711,0,40.0,0,4,1.0,2
712,1,43.0,0,4,1.0,2
713,1,72.0,1,4,0.0,3
714,0,68.0,1,3,0.0,3
715,1,35.0,0,1,1.0,2
716,0,37.0,0,4,1.0,2
717,0,19.0,0,1,1.0,2
718,0,66.0,0,3,0.6521001272804412,3
719,1,43.0,0,3,1.0,2
720,0,19.0,0,1,1.0,2
721,0,18.0,0,1,1.0,2
722,0,31.0,1,2,1.0,2
723,0,40.0,1,2,1.0,2
724,0,37.0,0,4,1.0,2
725,0,73.0,0,2,1.0,3
726,0,29.0,0,3,0.0,2
727,1,42.0,1,3,0.0,2
728,0,53.0,0,2,1.0,2
729,0,15.0,1,3,1.0,1
730,0,58.0,0,3,1.0,2
731,0,74.0,0,2,1.0,3
732,0,46.63765182186235,0,1,1.0,2
733,0,38.0,0,4,1.0,2
734,0,45.0,1,1,0.0,2
735,1,45.0,0,1,0.6521001272804412,2
736,1,63.0,0,1,1.0,3
737,1,56.0,1,2,1.0,2
738,0,62.0,0,3,1.0,3
739,0,39.0,0,1,0.0,2
740,1,35.0,0,3,0.0,2
741,1,25.0,0,3,1.0,2
742,1,25.0,1,2,1.0,2
743,1,44.0,1,1,1.0,2
744,0,22.0,0,2,1.0,2
745,1,49.0,1,3,0.0,2
746,1,54.0,1,3,0.0,2
747,0,16.0,0,4,1.0,1
748,1,54.0,1,2,1.0,2
749,0,39.0,1,2,1.0,2
750,1,46.63765182186235,0,2,1.0,2
751,0,56.0,1,1,1.0,2
752,1,41.0,0,2,0.0,2
753,1,63.0,0,3,0.0,3
754,0,72.0,1,2,1.0,3
755,0,46.63765182186235,1,1,0.0,2
756,0,78.0,0,3,1.0,3
757,1,24.0,1,1,1.0,2
758,0,40.0,0,2,1.0,2
759,0,36.0,0,1,0.6521001272804412,2
760,1,24.0,0,2,1.0,2
761,1,78.0,0,2,1.0,3
762,1,36.0,0,1,0.0,2
763,0,66.0,0,1,1.0,3
764,1,59.0,0,1,1.0,2
765,0,44.0,1,3,0.0,2
766,1,66.0,1,2,1.0,3
767,1,18.0,0,2,0.0,2
768,1,53.0,0,3,1.0,2
769,1,43.0,0,1,1.0,2
